frame,e_y,e_y_dot,e_phi,e_phi_dot,index,u1/deg,u1_0,u1_1,u1_2,u1_3,u2,curvature,v_x,v_y,timestamp
1,-0.073055,-0.036858,0.003142,-0.007505,0,-0.630879,-0.014465,-0.000162,0.003677,-0.000061,0.000000,0.000000,1.000000,-0.040000,1621681919885049697
2,-0.072642,-0.036649,0.003491,-0.010123,0,-0.603950,-0.014383,-0.000161,0.004085,-0.000082,0.000000,0.000000,0.960000,-0.040000,1621681919893468093
3,-0.071841,-0.035780,0.004538,-0.001745,0,-0.520526,-0.014224,-0.000157,0.005311,-0.000014,0.000000,0.000000,0.930000,-0.040000,1621681919918552109
4,-0.071452,-0.035570,0.004712,-0.012915,0,-0.509551,-0.014148,-0.000157,0.005515,-0.000105,0.000000,0.000000,0.940000,-0.040000,1621681919936787059
5,-0.070303,-0.035192,0.005061,-0.011170,0,-0.472201,-0.013920,-0.000155,0.005924,-0.000090,0.000000,0.000000,0.950000,-0.040000,1621681919955294492
6,-0.073756,-0.035406,0.004887,-0.001396,0,-0.518588,-0.014604,-0.000156,0.005720,-0.000011,0.000000,0.000000,0.940000,-0.040000,1621681919976121118
7,-0.072980,-0.035131,0.005236,0.006981,0,-0.482417,-0.014450,-0.000155,0.006128,0.000057,0.000000,0.000000,0.930000,-0.040000,1621681919994290692
8,-0.072594,-0.034862,0.005585,-0.001047,0,-0.458292,-0.014374,-0.000153,0.006537,-0.000008,0.000000,0.000000,0.920000,-0.040000,1621681920015477610
9,-0.071469,-0.034694,0.005585,0.009425,0,-0.440630,-0.014151,-0.000153,0.006537,0.000076,0.000000,0.000000,0.950000,-0.040000,1621681920035271617
10,-0.071464,-0.035026,0.005236,-0.002967,0,-0.469819,-0.014150,-0.000154,0.006128,-0.000024,0.000000,0.000000,0.950000,-0.040000,1621681920056510856
11,-0.070320,-0.034888,0.005061,0.004712,0,-0.464940,-0.013923,-0.000154,0.005924,0.000038,0.000000,0.000000,1.010000,-0.040000,1621681920076151805
12,-0.073746,-0.036440,0.003491,-0.007505,0,-0.615210,-0.014602,-0.000160,0.004085,-0.000061,0.000000,0.000000,1.020000,-0.040000,1621681920097793928
13,-0.081581,-0.036371,0.003665,0.001920,0,-0.687997,-0.016153,-0.000160,0.004290,0.000016,0.000000,0.000000,0.990000,-0.040000,1621681920115143781
14,-0.081202,-0.036408,0.003665,-0.015533,0,-0.691809,-0.016078,-0.000160,0.004290,-0.000126,0.000000,0.000000,0.980000,-0.040000,1621681920134280693
15,-0.080442,-0.036509,0.003491,0.004538,0,-0.685601,-0.015928,-0.000161,0.004085,0.000037,0.000000,0.000000,1.000000,-0.040000,1621681920155097879
16,-0.080057,-0.036584,0.003316,-0.016232,0,-0.702595,-0.015851,-0.000161,0.003881,-0.000131,0.000000,0.000000,1.030000,-0.040000,1621681920176813571
17,-0.082718,-0.035644,0.004189,0.003840,0,-0.664702,-0.016378,-0.000157,0.004903,0.000031,0.000000,0.000000,1.040000,-0.040000,1621681920194688485
18,-0.081949,-0.035326,0.004538,-0.011519,0,-0.639626,-0.016226,-0.000155,0.005311,-0.000093,0.000000,0.000000,1.030000,-0.040000,1621681920219730389
19,-0.080827,-0.034481,0.005411,0.002443,0,-0.561680,-0.016004,-0.000152,0.006332,0.000020,0.000000,0.000000,1.020000,-0.040000,1621681920240493590
20,-0.080464,-0.034192,0.005585,-0.005760,0,-0.549595,-0.015932,-0.000150,0.006537,-0.000047,0.000000,0.000000,1.040000,-0.040000,1621681920256843816
21,-0.080109,-0.033888,0.005934,-0.006632,0,-0.522492,-0.015862,-0.000149,0.006945,-0.000054,0.000000,0.000000,1.030000,-0.040000,1621681920277416199
22,-0.082616,-0.035146,0.004712,-0.001571,0,-0.630822,-0.016358,-0.000155,0.005515,-0.000013,0.000000,0.000000,1.030000,-0.040000,1621681920298109576
23,-0.082251,-0.035162,0.004887,0.009076,0,-0.610043,-0.016286,-0.000155,0.005720,0.000074,0.000000,0.000000,0.990000,-0.040000,1621681920316269806
24,-0.082251,-0.035211,0.004887,0.012043,0,-0.608679,-0.016286,-0.000155,0.005720,0.000098,0.000000,0.000000,0.980000,-0.040000,1621681920347423744
25,-0.080829,-0.035211,0.004887,0.012043,0,-0.592547,-0.016004,-0.000155,0.005720,0.000098,0.000000,0.000000,0.980000,-0.040000,1621681920356139007
26,-0.080114,-0.035288,0.004712,0.001571,0,-0.601016,-0.015863,-0.000155,0.005515,0.000013,0.000000,0.000000,1.000000,-0.040000,1621681920380352646
27,-0.079407,-0.035162,0.004887,0.009425,0,-0.577618,-0.015723,-0.000155,0.005720,0.000076,0.000000,0.000000,0.990000,-0.040000,1621681920397145948
28,-0.079407,-0.035211,0.004887,0.016755,0,-0.574229,-0.015723,-0.000155,0.005720,0.000136,0.000000,0.000000,0.980000,-0.040000,1621681920417149909
29,-0.081896,-0.036199,0.003840,0.005411,0,-0.678197,-0.016215,-0.000159,0.004494,0.000044,0.000000,0.032169,0.990000,-0.040000,1621681920439222309
30,-0.081540,-0.036275,0.003840,0.014486,0,-0.669971,-0.016145,-0.000160,0.004494,0.000117,0.000000,0.032169,0.970000,-0.040000,1621681920456290239
31,-0.080474,-0.036391,0.003840,0.006807,0,-0.661466,-0.015934,-0.000160,0.004494,0.000055,0.000000,0.032169,0.940000,-0.040000,1621681920476176023
32,-0.080109,-0.036614,0.003491,0.019373,0,-0.674967,-0.015862,-0.000161,0.004085,0.000157,0.000000,0.032169,0.970000,-0.040000,1621681920494052665
33,-0.079366,-0.037181,0.002967,0.005236,0,-0.708349,-0.015714,-0.000164,0.003473,0.000042,0.000000,0.032169,0.950000,-0.040000,1621681920514622744
34,-0.082662,-0.037989,0.002094,0.014835,0,-0.800010,-0.016367,-0.000167,0.002451,0.000120,0.000000,0.032169,0.960000,-0.040000,1621681920534960373
35,-0.090541,-0.038010,0.002094,0.013614,0,-0.889969,-0.017927,-0.000167,0.002451,0.000110,0.000000,0.032169,0.950000,-0.040000,1621681920555829368
36,-0.089438,-0.027984,0.001920,0.008029,0,-0.889214,-0.017709,-0.000123,0.002247,0.000065,0.000000,0.032169,1.050000,-0.030000,1621681920579832861
37,-0.089438,-0.027984,0.001920,0.008029,0,-0.889214,-0.017709,-0.000123,0.002247,0.000065,0.000000,0.032169,1.050000,-0.030000,1621681920597644158
38,-0.088339,-0.027717,0.002094,0.015359,0,-0.861574,-0.017491,-0.000122,0.002451,0.000124,0.000000,0.032169,1.090000,-0.030000,1621681920614673623
39,-0.091643,-0.038492,0.001396,-0.002967,0,-0.957097,-0.018145,-0.000169,0.001634,-0.000024,0.000000,0.032169,1.080000,-0.040000,1621681920635081333
40,-0.090531,-0.038042,0.001920,0.014835,0,-0.900999,-0.017925,-0.000167,0.002247,0.000120,0.000000,0.032169,1.020000,-0.040000,1621681920657744107
41,-0.090170,-0.038003,0.001920,0.000698,0,-0.903452,-0.017854,-0.000167,0.002247,0.000006,0.000000,0.032169,1.040000,-0.040000,1621681920674096317
42,-0.089452,-0.037708,0.002269,0.007330,0,-0.868749,-0.017712,-0.000166,0.002656,0.000059,0.000000,0.032169,1.010000,-0.040000,1621681920704334661
43,-0.089095,-0.037686,0.002269,-0.002094,0,-0.869062,-0.017641,-0.000166,0.002656,-0.000017,0.000000,0.032169,1.020000,-0.040000,1621681920716623179
44,-0.088396,-0.037434,0.002618,0.004712,0,-0.834510,-0.017503,-0.000165,0.003064,0.000038,0.000000,0.032169,0.980000,-0.040000,1621681920738809020
45,-0.091551,-0.038803,0.001222,0.002443,0,-0.965324,-0.018127,-0.000171,0.001430,0.000020,0.000000,0.032169,0.980000,-0.040000,1621681920754458246
46,-0.090497,-0.038290,0.001745,0.006807,0,-0.916107,-0.017918,-0.000168,0.002043,0.000055,0.000000,0.032169,0.980000,-0.040000,1621681920775718541
47,-0.090155,-0.038220,0.001745,0.004189,0,-0.913426,-0.017851,-0.000168,0.002043,0.000034,0.000000,0.032169,1.020000,-0.040000,1621681920796012777
48,-0.089130,-0.038220,0.001745,0.009250,0,-0.899441,-0.017648,-0.000168,0.002043,0.000075,0.000000,0.032169,1.020000,-0.040000,1621681920815349787
49,-0.088788,-0.038237,0.001745,0.004712,0,-0.897673,-0.017580,-0.000168,0.002043,0.000038,0.000000,0.032169,1.010000,-0.040000,1621681920834840879
50,-0.091514,-0.040000,-0.000000,0.010996,0,-1.043166,-0.018120,-0.000176,-0.000000,0.000089,0.000000,0.032169,0.980000,-0.040000,1621681920855254765
51,-0.090829,-0.039822,0.000175,0.007679,0,-1.025182,-0.017984,-0.000175,0.000204,0.000062,0.000000,0.032169,1.020000,-0.040000,1621681920876831991
52,-0.090491,-0.039825,0.000175,0.002793,0,-1.023616,-0.017917,-0.000175,0.000204,0.000023,0.000000,0.032169,1.000000,-0.040000,1621681920894371862
53,-0.089477,-0.039818,0.000175,0.008378,0,-1.009519,-0.017716,-0.000175,0.000204,0.000068,0.000000,0.032169,1.040000,-0.040000,1621681920917143405
54,-0.089143,-0.039654,0.000349,0.002094,0,-0.996904,-0.017650,-0.000174,0.000409,0.000017,0.000000,0.032169,0.990000,-0.040000,1621681920935235346
55,-0.091505,-0.040503,-0.000524,-0.003665,0,-1.085104,-0.018118,-0.000178,-0.000613,-0.000030,0.000000,0.032169,0.960000,-0.040000,1621681920957289345
56,-0.091167,-0.040476,-0.000524,-0.011868,0,-1.085070,-0.018051,-0.000178,-0.000613,-0.000096,0.000000,0.032169,0.910000,-0.040000,1621681920976749461
57,-0.090491,-0.040482,-0.000524,-0.001920,0,-1.072785,-0.017917,-0.000178,-0.000613,-0.000016,0.000000,0.032169,0.920000,-0.040000,1621681920995932517
58,-0.090153,-0.040487,-0.000524,0.002618,0,-1.066846,-0.017850,-0.000178,-0.000613,0.000021,0.000000,0.032169,0.930000,-0.040000,1621681921016306946
59,-0.089134,-0.030670,-0.000698,0.003840,0,-1.063954,-0.017649,-0.000135,-0.000817,0.000031,0.000000,0.032169,0.960000,-0.030000,1621681921037326311
60,-0.089134,-0.030677,-0.000698,-0.005411,0,-1.068249,-0.017649,-0.000135,-0.000817,-0.000044,0.000000,0.032169,0.970000,-0.030000,1621681921058663758
61,-0.091523,-0.043316,-0.003316,0.015708,0,-1.264296,-0.018122,-0.000191,-0.003881,0.000127,0.000000,0.032169,1.000000,-0.040000,1621681921076426767
62,-0.091188,-0.043421,-0.003491,0.009425,0,-1.275146,-0.018055,-0.000191,-0.004085,0.000076,0.000000,0.032169,0.980000,-0.040000,1621681921094648725
63,-0.090160,-0.043763,-0.003840,0.012915,0,-1.285351,-0.017852,-0.000193,-0.004494,0.000105,0.000000,0.032169,0.980000,-0.040000,1621681921117724592
64,-0.089812,-0.043894,-0.004014,0.005934,0,-1.296378,-0.017783,-0.000193,-0.004698,0.000048,0.000000,0.032169,0.970000,-0.040000,1621681921135725172
65,-0.089121,-0.033629,-0.003665,0.014835,0,-1.258417,-0.017646,-0.000148,-0.004290,0.000120,0.000000,0.032169,0.990000,-0.030000,1621681921156539926
66,-0.088446,-0.033283,-0.003316,0.003142,0,-1.232690,-0.017512,-0.000146,-0.003881,0.000025,0.000000,0.032169,0.990000,-0.030000,1621681921175756998
67,-0.091523,-0.046716,-0.006458,0.026878,0,-1.470641,-0.018122,-0.000206,-0.007558,0.000218,0.000000,0.032169,1.040000,-0.040000,1621681921196533640
68,-0.090504,-0.047079,-0.006807,0.012043,0,-1.489466,-0.017920,-0.000207,-0.007967,0.000098,0.000000,0.032169,1.040000,-0.040000,1621681921216241470
69,-0.090158,-0.046671,-0.006807,0.027925,0,-1.478070,-0.017851,-0.000205,-0.007967,0.000226,0.000000,0.032169,0.980000,-0.040000,1621681921237561062
70,-0.089130,-0.046587,-0.006458,0.027576,0,-1.443134,-0.017648,-0.000205,-0.007558,0.000223,0.000000,0.032169,1.020000,-0.040000,1621681921255547081
71,-0.088782,-0.047030,-0.006632,0.025307,0,-1.452052,-0.017579,-0.000207,-0.007762,0.000205,0.000000,0.032169,1.060000,-0.040000,1621681921275685764
72,-0.091181,-0.050629,-0.010123,0.025831,0,-1.714019,-0.018054,-0.000223,-0.011848,0.000209,0.000000,0.032169,1.050000,-0.040000,1621681921297174893
73,-0.090850,-0.051100,-0.010472,-0.004887,0,-1.748044,-0.017988,-0.000225,-0.012256,-0.000040,0.000000,0.032169,1.060000,-0.040000,1621681921315166673
74,-0.098794,-0.050606,-0.010297,0.016930,0,-1.816217,-0.019561,-0.000223,-0.012052,0.000137,0.000000,0.032169,1.030000,-0.040000,1621681921335592719
75,-0.098102,-0.050681,-0.010472,-0.002443,0,-1.829079,-0.019424,-0.000223,-0.012256,-0.000020,0.000000,0.032169,1.020000,-0.040000,1621681921355156675
76,-0.097402,-0.051285,-0.010647,0.014835,0,-1.824977,-0.019286,-0.000226,-0.012461,0.000120,0.000000,0.032169,1.060000,-0.040000,1621681921379311946
77,-0.100170,-0.053123,-0.012741,0.005585,0,-2.001575,-0.019834,-0.000234,-0.014912,0.000045,0.000000,0.032169,1.030000,-0.040000,1621681921394462542
78,-0.099815,-0.053135,-0.012392,0.018675,0,-1.968074,-0.019763,-0.000234,-0.014503,0.000151,0.000000,0.032169,1.060000,-0.040000,1621681921416624575
79,-0.098463,-0.053055,-0.011868,0.021991,0,-1.916060,-0.019496,-0.000233,-0.013891,0.000178,0.000000,0.032169,1.100000,-0.040000,1621681921433468694
80,-0.107106,-0.054416,-0.012217,0.021991,0,-2.037862,-0.021207,-0.000239,-0.014299,0.000178,0.000000,0.032169,1.180000,-0.040000,1621681921473968046
81,-0.109468,-0.058535,-0.015708,0.017104,0,-2.302040,-0.021675,-0.000258,-0.018385,0.000139,0.000000,0.032169,1.180000,-0.040000,1621681921481037499
82,-0.109137,-0.058424,-0.015882,0.005585,0,-2.315309,-0.021609,-0.000257,-0.018589,0.000045,0.000000,0.032169,1.160000,-0.040000,1621681921495687066
83,-0.108118,-0.057342,-0.016057,0.018151,0,-2.309354,-0.021407,-0.000252,-0.018793,0.000147,0.000000,0.032169,1.080000,-0.040000,1621681921514144834
84,-0.116069,-0.058504,-0.016232,0.001745,0,-2.419168,-0.022982,-0.000257,-0.018997,0.000014,0.000000,0.032169,1.140000,-0.040000,1621681921533096944
85,-0.115732,-0.059108,-0.016057,0.018151,0,-2.396174,-0.022915,-0.000260,-0.018793,0.000147,0.000000,0.032169,1.190000,-0.040000,1621681921553638255
86,-0.117773,-0.061646,-0.018500,0.031765,0,-2.577506,-0.023319,-0.000271,-0.021653,0.000257,0.000000,0.032169,1.170000,-0.040000,1621681921580513619
87,-0.117773,-0.061646,-0.018500,0.031765,0,-2.577506,-0.023319,-0.000271,-0.021653,0.000257,0.000000,0.032169,1.170000,-0.040000,1621681921592623895
88,-0.116418,-0.062784,-0.018675,0.023736,0,-2.577855,-0.023051,-0.000276,-0.021857,0.000192,0.000000,0.032169,1.220000,-0.040000,1621681921616070902
89,-0.118440,-0.066599,-0.020944,0.024609,0,-2.753498,-0.023451,-0.000293,-0.024513,0.000199,0.000000,0.032169,1.270000,-0.040000,1621681921640750530
90,-0.118104,-0.066808,-0.020944,0.036826,0,-2.744068,-0.023385,-0.000294,-0.024513,0.000298,0.000000,0.032169,1.280000,-0.040000,1621681921654135091
91,-0.117768,-0.066808,-0.020944,0.023387,0,-2.746492,-0.023318,-0.000294,-0.024513,0.000189,0.000000,0.032169,1.280000,-0.040000,1621681921673356132
92,-0.116761,-0.066156,-0.020595,0.021468,0,-2.712387,-0.023119,-0.000291,-0.024104,0.000174,0.000000,0.032169,1.270000,-0.040000,1621681921699617697
93,-0.116431,-0.064709,-0.020420,0.023213,0,-2.695769,-0.023053,-0.000285,-0.023900,0.000188,0.000000,0.032169,1.210000,-0.040000,1621681921715872850
94,-0.124759,-0.064093,-0.020246,0.025133,0,-2.777492,-0.024702,-0.000282,-0.023696,0.000204,0.000000,0.032169,1.190000,-0.040000,1621681921735709065
95,-0.127050,-0.065510,-0.021991,0.014312,0,-2.925901,-0.025156,-0.000288,-0.025738,0.000116,0.000000,0.032169,1.160000,-0.040000,1621681921776148192
96,-0.126391,-0.065510,-0.021991,0.014312,0,-2.918423,-0.025025,-0.000288,-0.025738,0.000116,0.000000,0.032169,1.160000,-0.040000,1621681921784850559
97,-0.125746,-0.066398,-0.021817,0.001222,0,-2.905708,-0.024898,-0.000292,-0.025534,0.000010,0.000000,0.032169,1.210000,-0.040000,1621681921793617566
98,-0.125114,-0.065976,-0.021468,-0.001571,0,-2.876320,-0.024773,-0.000290,-0.025126,-0.000013,0.000000,0.032169,1.210000,-0.040000,1621681921813606327
99,-0.127322,-0.069269,-0.022689,0.005236,0,-2.980962,-0.025210,-0.000305,-0.026556,0.000042,0.000000,0.032169,1.290000,-0.040000,1621681921835547974
100,-0.126697,-0.070409,-0.022864,0.005061,0,-2.985953,-0.025086,-0.000310,-0.026760,0.000041,0.000000,0.032169,1.330000,-0.040000,1621681921855402397
101,-0.126381,-0.071095,-0.022864,0.001222,0,-2.984315,-0.025023,-0.000313,-0.026760,0.000010,0.000000,0.032169,1.360000,-0.040000,1621681921875445815
102,-0.125096,-0.072280,-0.023562,-0.000524,0,-3.017666,-0.024769,-0.000318,-0.027577,-0.000004,0.000000,0.032169,1.370000,-0.040000,1621681921900598440
103,-0.124759,-0.072997,-0.023911,0.034907,0,-3.020985,-0.024702,-0.000321,-0.027985,0.000283,0.000000,0.032169,1.380000,-0.040000,1621681921912993359
104,-0.126734,-0.075441,-0.024958,0.003316,0,-3.128891,-0.025093,-0.000332,-0.029211,0.000027,0.000000,0.032169,1.420000,-0.040000,1621681921936821074
105,-0.125743,-0.075940,-0.024958,0.001745,0,-3.118507,-0.024897,-0.000334,-0.029211,0.000014,0.000000,0.032169,1.440000,-0.040000,1621681921956380230
106,-0.125413,-0.074442,-0.024958,-0.000349,0,-3.115355,-0.024832,-0.000328,-0.029211,-0.000003,0.000000,0.032169,1.380000,-0.040000,1621681921976049884
107,-0.133395,-0.075186,-0.025133,0.000175,0,-3.217560,-0.026412,-0.000331,-0.029415,0.000001,0.000000,0.032169,1.400000,-0.040000,1621681921994325795
108,-0.136385,-0.074655,-0.025482,0.012741,0,-3.268919,-0.027004,-0.000328,-0.029824,0.000103,0.000000,0.032169,1.360000,-0.040000,1621681922015640970
109,-0.144037,-0.074671,-0.025307,0.009774,0,-3.345401,-0.028519,-0.000329,-0.029620,0.000079,0.000000,0.032169,1.370000,-0.040000,1621681922034443542
110,-0.143706,-0.074671,-0.025307,-0.028623,0,-3.359474,-0.028454,-0.000329,-0.029620,-0.000232,0.000000,0.032169,1.370000,-0.040000,1621681922055012886
111,-0.142419,-0.072976,-0.024609,-0.006981,0,-3.287587,-0.028199,-0.000321,-0.028803,-0.000057,0.000000,0.032169,1.340000,-0.040000,1621681922076079131
112,-0.144971,-0.070913,-0.025133,-0.015533,0,-3.355095,-0.028704,-0.000312,-0.029415,-0.000126,0.000000,0.032169,1.230000,-0.040000,1621681922094138623
113,-0.144332,-0.071500,-0.024609,-0.006109,0,-3.308508,-0.028578,-0.000315,-0.028803,-0.000049,0.000000,0.032169,1.280000,-0.040000,1621681922115794986
114,-0.134439,-0.070159,-0.023562,-0.008029,0,-3.126602,-0.026619,-0.000309,-0.027577,-0.000065,0.000000,0.032169,1.280000,-0.040000,1621681922135831140
115,-0.134160,-0.070180,-0.022864,-0.020246,0,-3.082294,-0.026564,-0.000309,-0.026760,-0.000164,0.000000,0.032169,1.320000,-0.040000,1621681922155807997
116,-0.126834,-0.070866,-0.022864,-0.013963,0,-2.996449,-0.025113,-0.000312,-0.026760,-0.000113,0.000000,0.032169,1.350000,-0.040000,1621681922176180538
117,-0.126550,-0.071053,-0.022340,-0.004712,0,-2.953870,-0.025057,-0.000313,-0.026147,-0.000038,0.000000,0.032169,1.390000,-0.040000,1621681922194054460
118,-0.125528,-0.069814,-0.020420,-0.005760,0,-2.813702,-0.024855,-0.000307,-0.023900,-0.000047,0.000000,0.032169,1.460000,-0.040000,1621681922215778024
119,-0.125065,-0.069447,-0.019897,-0.007854,0,-2.774218,-0.024763,-0.000306,-0.023287,-0.000064,0.000000,0.032169,1.480000,-0.040000,1621681922235366909
120,-0.126623,-0.069356,-0.020246,-0.022689,0,-2.822158,-0.025071,-0.000305,-0.023696,-0.000184,0.000000,0.032169,1.450000,-0.040000,1621681922254801168
121,-0.126182,-0.067122,-0.019373,-0.019548,0,-2.756615,-0.024984,-0.000295,-0.022674,-0.000158,0.000000,0.032169,1.400000,-0.040000,1621681922280111107
122,-0.125416,-0.074679,-0.017628,-0.017802,0,-2.631985,-0.024832,-0.000329,-0.020632,-0.000144,0.000000,0.032169,1.400000,-0.050000,1621681922293804696
123,-0.125265,-0.073290,-0.016755,-0.024609,0,-2.574553,-0.024802,-0.000322,-0.019610,-0.000199,0.000000,0.032169,1.390000,-0.050000,1621681922315179328
124,-0.117268,-0.065594,-0.018151,-0.012566,0,-2.569935,-0.023219,-0.000289,-0.021244,-0.000102,0.000000,0.032169,1.410000,-0.040000,1621681922335192089
125,-0.116804,-0.063379,-0.016581,-0.009425,0,-2.457321,-0.023127,-0.000279,-0.019406,-0.000076,0.000000,0.032169,1.410000,-0.040000,1621681922353684322
126,-0.116675,-0.061759,-0.015882,-0.013439,0,-2.410494,-0.023102,-0.000272,-0.018589,-0.000109,0.000000,0.032169,1.370000,-0.040000,1621681922374063936
127,-0.107371,-0.069607,-0.014312,-0.014486,0,-2.202076,-0.021259,-0.000306,-0.016750,-0.000117,0.000000,0.032169,1.370000,-0.050000,1621681922395671370
128,-0.108337,-0.072855,-0.016930,-0.005236,0,-2.385126,-0.021451,-0.000321,-0.019815,-0.000042,0.000000,0.032169,1.350000,-0.050000,1621681922415947654
129,-0.107915,-0.062077,-0.015882,-0.003840,0,-2.306743,-0.021367,-0.000273,-0.018589,-0.000031,0.000000,0.032169,1.390000,-0.040000,1621681922435749726
130,-0.107665,-0.060769,-0.014835,-0.007854,0,-2.235219,-0.021318,-0.000267,-0.017363,-0.000064,0.000000,0.032169,1.400000,-0.040000,1621681922455346802
131,-0.107603,-0.061611,-0.014312,0.000524,0,-2.195730,-0.021305,-0.000271,-0.016750,0.000004,0.000000,0.032169,1.510000,-0.040000,1621681922474720037
132,-0.107942,-0.066437,-0.017279,0.002269,0,-2.398950,-0.021373,-0.000292,-0.020223,0.000018,0.000000,0.032169,1.530000,-0.040000,1621681922494827103
133,-0.107875,-0.065101,-0.016406,-0.011345,0,-2.345645,-0.021359,-0.000286,-0.019202,-0.000092,0.000000,0.032169,1.530000,-0.040000,1621681922514994810
134,-0.107663,-0.063876,-0.015708,-0.000524,0,-2.291099,-0.021317,-0.000281,-0.018385,-0.000004,0.000000,0.032169,1.520000,-0.040000,1621681922533862695
135,-0.098997,-0.068573,-0.018675,-0.020944,0,-2.402409,-0.019601,-0.000302,-0.021857,-0.000170,0.000000,nan,1.530000,-0.040000,1621681922554876652
136,-0.098865,-0.067505,-0.017977,-0.025133,0,-2.355771,-0.019575,-0.000297,-0.021040,-0.000204,0.000000,nan,1.530000,-0.040000,1621681922575485131
137,-0.098810,-0.066437,-0.017279,-0.026005,0,-2.308475,-0.019564,-0.000292,-0.020223,-0.000211,0.000000,nan,1.530000,-0.040000,1621681922594799069
138,-0.089817,-0.065635,-0.016755,-0.015533,0,-2.166276,-0.017784,-0.000289,-0.019610,-0.000126,0.000000,nan,1.530000,-0.040000,1621681922615677664
139,-0.089856,-0.061660,-0.014835,-0.003316,0,-2.031301,-0.017791,-0.000271,-0.017363,-0.000027,0.000000,nan,1.460000,-0.040000,1621681922632328405
140,-0.089856,-0.038880,-0.005585,-0.025831,0,-1.415695,-0.017791,-0.000171,-0.006537,-0.000209,0.000000,nan,1.590000,-0.030000,1621681922894975834
141,-0.090264,-0.044615,-0.009250,0.000524,0,-1.655323,-0.017872,-0.000196,-0.010826,0.000004,0.000000,nan,1.580000,-0.030000,1621681922938596756
142,-0.089980,-0.047567,-0.010647,-0.017104,0,-1.754658,-0.017816,-0.000209,-0.012461,-0.000139,0.000000,0.000000,1.650000,-0.030000,1621681922946599339
143,-0.081136,-0.047567,-0.010647,-0.017104,0,-1.654331,-0.016065,-0.000209,-0.012461,-0.000139,0.000000,0.000000,1.650000,-0.030000,1621681922954162909
144,-0.080414,-0.046579,-0.010297,-0.011694,0,-1.619971,-0.015922,-0.000205,-0.012052,-0.000095,0.000000,0.000000,1.610000,-0.030000,1621681922972284802
145,-0.080556,-0.046713,-0.009948,-0.016930,0,-1.600632,-0.015950,-0.000206,-0.011644,-0.000137,0.000000,0.000000,1.680000,-0.030000,1621681922996107045
146,-0.081363,-0.044923,-0.008727,-0.016232,0,-1.527081,-0.016110,-0.000198,-0.010214,-0.000131,0.000000,0.000000,1.710000,-0.030000,1621681923014556397
147,-0.071351,-0.046465,-0.009250,-0.008378,0,-1.445364,-0.014128,-0.000204,-0.010826,-0.000068,0.000000,0.000000,1.780000,-0.030000,1621681923035164013
148,-0.071518,-0.045399,-0.008901,-0.014835,0,-1.426576,-0.014161,-0.000200,-0.010418,-0.000120,0.000000,0.000000,1.730000,-0.030000,1621681923055053733
149,-0.072451,-0.043055,-0.007679,-0.003491,0,-1.349376,-0.014345,-0.000189,-0.008988,-0.000028,0.000000,0.000000,1.700000,-0.030000,1621681923075227136
150,-0.072855,-0.032608,-0.007330,-0.004538,0,-1.328400,-0.014425,-0.000143,-0.008579,-0.000037,0.000000,0.000000,1.720000,-0.020000,1621681923096692265
151,-0.161713,-0.035399,-0.008901,-0.002094,0,-2.441360,-0.032019,-0.000156,-0.010418,-0.000017,0.000000,0.032169,1.730000,-0.020000,1621681923126167849
152,-0.161713,-0.035399,-0.008901,-0.002094,0,-2.441360,-0.032019,-0.000156,-0.010418,-0.000017,0.000000,0.032169,1.730000,-0.020000,1621681923142655036
153,-0.160815,-0.047247,-0.009425,-0.009599,0,-2.472754,-0.031841,-0.000208,-0.011031,-0.000078,0.000000,0.032169,1.830000,-0.030000,1621681923152931820
154,-0.161012,-0.046232,-0.008727,0.004189,0,-2.421527,-0.031880,-0.000203,-0.010214,0.000034,0.000000,0.032169,1.860000,-0.030000,1621681923175090589
155,-0.144459,-0.044923,-0.007854,-0.005934,0,-2.179580,-0.028603,-0.000198,-0.009192,-0.000048,0.000000,0.032169,1.900000,-0.030000,1621681923194242221
156,-0.144736,-0.043055,-0.006981,0.001571,0,-2.120248,-0.028658,-0.000189,-0.008171,0.000013,0.000000,0.032169,1.870000,-0.030000,1621681923215408243
157,-0.143731,-0.048007,-0.009948,0.002269,0,-2.308742,-0.028459,-0.000211,-0.011644,0.000018,0.000000,0.032169,1.810000,-0.030000,1621681923237158015
158,-0.144532,-0.046336,-0.009076,0.002094,0,-2.258973,-0.028617,-0.000204,-0.010622,0.000017,0.000000,0.032169,1.800000,-0.030000,1621681923254651901
159,-0.142898,-0.047357,-0.008901,-0.015359,0,-2.237085,-0.028294,-0.000208,-0.010418,-0.000124,0.000000,0.032169,1.950000,-0.030000,1621681923276495306
160,-0.143724,-0.046671,-0.008378,-0.022864,0,-2.214651,-0.028457,-0.000205,-0.009805,-0.000185,0.000000,0.032169,1.990000,-0.030000,1621681923296185504
161,-0.144872,-0.046101,-0.007854,-0.015708,0,-2.189099,-0.028685,-0.000203,-0.009192,-0.000127,0.000000,0.032169,2.050000,-0.030000,1621681923314607784
162,-0.142840,-0.044935,-0.007505,-0.023736,0,-2.146070,-0.028282,-0.000198,-0.008784,-0.000192,0.000000,0.032169,1.990000,-0.030000,1621681923333841593
163,-0.143421,-0.043882,-0.007156,-0.030020,0,-2.131909,-0.028397,-0.000193,-0.008375,-0.000243,0.000000,0.032169,1.940000,-0.030000,1621681923354750780
